id,source,publisher,title,content,url,published_date,country,category,lang_detected,translated_content,created_at,sentiment_label,sentiment_score,keyword_category
552,google_news,Bangkok Post,Kempower bets on EV infrastructure boom - Bangkok Post,Kempower bets on EV infrastructure boom&nbsp;&nbsp;Bangkok Post,https://news.google.com/rss/articles/CBMimAFBVV95cUxOTmxRLVczejVJV3dMRE1OX1M3MVJLbVV3Q0hVUkYzc3cwVjZNZzVhTEpnRm5obC1XRVBhVHhWcWxUX2ZBQlRVYXFsdnYzYWVFOHNPWm5UYUFZeGx4RFhPQ3JBWVh1aEtyOWl2eDVNYmczYlpMS2dNQTZNcmhWR1hHdGVObDFaVHlkT000NzR2eUF2THpaS0Fldg?oc=5,2026-05-15,MUL,infrastructure,en,Kempower bets on EV infrastructure boom&nbsp;&nbsp;Bangkok Post,2026-06-04 07:01:12.043311+00,neutral,0.7445,infrastructure
589,google_news,VinGroup,Mãi mãi tinh thần khởi nghiệp - VinGroup,Mãi mãi tinh thần khởi nghiệp&nbsp;&nbsp;VinGroup,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNNzk5endRcmRabEZvQVRVVi1sb1ZUcDUxMEUwQllQaWU3WHl4WVRLdTJrc19zdlY3LW9oYXlWd2xTVEJhbHdPT0h6NXIybmthcHdzM3NPQ3BkMjdZcjVxZ3h0cllTbTd1eUVpOXBKelZTa2lOQTk2V3JVV3lTZkVFT1UzQU1Eb2dMWlhBU1BXdXhLVXF0cjJMdTAycTU1OG5sYVVyZnlNMlhMTWdrcG40RHpHOGZIbk5OZDltR0VBQlZVZkIxRnVkU1hYMzVXanU1Q0dVQzA4U3lWSTQ?oc=5,2025-01-22,MUL,other,vi,Forever the entrepreneurial spirit&nbsp;&nbsp;VinGroup,2026-06-04 07:01:12.043311+00,positive,0.5893,other
590,google_news,Rest of World,Singapore’s EV challenge: High prices and high-rises - Rest of World,Singapore’s EV challenge: High prices and high-rises&nbsp;&nbsp;Rest of World,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9kX194enhrZ1lUVmxXNlNEVzFmOUE4bmlZVW5EYkZnbFlXM3VNMHJSZXV0N05FaFNKeWlSWEdGbmhRRjhEZDZPcVBTZllpNXNSX29ycXJ5YzE0V2xRVVY4VWhB?oc=5,2024-04-25,MUL,other,en,Singapore’s EV challenge: High prices and high-rises&nbsp;&nbsp;Rest of World,2026-06-04 07:01:12.043311+00,negative,0.6429,other
592,google_news,Watson Farley & Williams,The Future of EV Charging: Spotlight on Indonesia & Singapore - Watson Farley & Williams,The Future of EV Charging: Spotlight on Indonesia & Singapore&nbsp;&nbsp;Watson Farley & Williams,https://news.google.com/rss/articles/CBMikgFBVV95cUxPUjJVUDM1LThFdEw5RlhfZzJFTVRfZ2d0aGlhQS0ySXJNVFY2OUZDU0xzRUJaOHQ2YUMydFVKM2tla0hBMjc1R3ZRcnFQeVFGV3FKWXJ3OTF2ZldoZHQ5dVZjMi1lR29RN3dUTzNfckhFb2VNZG5nMDhYaHVaU3NpNUw1MWROaUpvMlhXTjBSMXVaUQ?oc=5,2024-05-30,MUL,other,en,The Future of EV Charging: Spotlight on Indonesia & Singapore&nbsp;&nbsp;Watson Farley & Williams,2026-06-04 07:01:12.043311+00,positive,0.4848,other
3148,naver_news,"","전기차 전환 속도 내는 신(新)남방, &quot;기회의 땅 열린다&quot;",소비세도 면제하기로 했다. 인접국 라오스 역시 전기차 도입에 관심을 보인다. 라오스 정부는... 이를 위해 인도네시아 정부는 자동차에 부과하는 세금 기준을 연료 소비량과 탄소 배출량으로 바꾸는 등 전기차 구매...,https://www.etoday.co.kr/news/view/2019507,2021-04-26,LAO,policy,ko,,2026-06-13 06:13:22.087618+00,,,
593,google_news,electrive.com,Singaporean CPO Charge+ closes multi-million-dollar funding round - electrive.com,Singaporean CPO Charge+ closes multi-million-dollar funding round&nbsp;&nbsp;electrive.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxQOWI0aW5oM3h4TExCcnJaSjJxbFNaaWpYdVJwTjZTdC1qdG10ZlFkNi1IV1NJYTl6dHpIVTJGamJrQ2hfU0g1dG5JcTAzUEk1QkRpS1g0ZEd4c0xiWnNnczFQcEpZeGljX3JLWXBpNUx6dmhETmM4dXFuMXlIeS0wNk9rY2RFOEpyM2EtNXo5SS00SmtFeGppbDBRLTRuWHROUzJFVQ?oc=5,2024-09-09,MUL,other,en,Singaporean CPO Charge+ closes multi-million-dollar funding round&nbsp;&nbsp;electrive.com,2026-06-04 07:01:12.043311+00,neutral,0.6675,other
594,google_news,electrive.com,Volt to build Southeast Asia’s largest EV charging hub - electrive.com,Volt to build Southeast Asia’s largest EV charging hub&nbsp;&nbsp;electrive.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxNTFNuRFZDckg5ODhRa1p4Q3ZqSUk0bi15SHJTU19QV3dDU08wSThBS2NhbEk1bWkxUXUyb1duNndfcTdZY2QwcW1HT3VUV1Z2WVlHTzA3bng5dW5OMVV0M2lJR2ZkOW9wZXpXVmRCLUp3T2loOHBhdGNjaVd3WVZrYjk5RkI1bnlGU3l2Rkw5X3VuRW1vSUE?oc=5,2024-07-09,MUL,other,en,Volt to build Southeast Asia’s largest EV charging hub&nbsp;&nbsp;electrive.com,2026-06-04 07:01:12.043311+00,positive,0.53,other
595,google_news,KrASIA,Keeping up with consumer preferences: The way forward for BEVs in Southeast Asia - KrASIA,Keeping up with consumer preferences: The way forward for BEVs in Southeast Asia&nbsp;&nbsp;KrASIA,https://news.google.com/rss/articles/CBMioAFBVV95cUxON0tDeFFCZGVPd0drbGNNcDk5ajhiTXlfV3c1VU9XcWNpRWhyX2t1VXNwV21RQUtsMlpTNnp5cy13cUlnZGhJWk9uZGpaeDdmNFhmQk5jYjQxSXNVM2hDTzRZTlhreVdFRTlFcXZNNXAxNnpMREdEYnBuNkFVTVJBa05JNlB1eUhUcFpPcXlvWnNDZmo0MXhfNTVfUzNrZmlf?oc=5,2024-09-03,MUL,other,en,Keeping up with consumer preferences: The way forward for BEVs in Southeast Asia&nbsp;&nbsp;KrASIA,2026-06-04 07:01:12.043311+00,positive,0.612,other
596,google_news,electrive.com,Charge + targets 30k charging points in SE Asia by 2030 - electrive.com,Charge + targets 30k charging points in SE Asia by 2030&nbsp;&nbsp;electrive.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxQbVZpRzdoYm1OV05fZmhreE5BQTJjYUtyYm5kYVlfVFVfOGFwMVFvcW5Qemp0TlpvbVpWcl9RR3g4THNtaThWTEdRUGlGNjNlb01zbERfSnRfdUVKSU81Ti16d2ZWbGsxamYwMGh5TEFsWWZ4MzFvZmUyeElkTUVLTUpfNlJCbkotakdlM0tfRFRuNXJ5Umc?oc=5,2023-07-24,MUL,other,en,Charge + targets 30k charging points in SE Asia by 2030&nbsp;&nbsp;electrive.com,2026-06-04 07:01:12.043311+00,neutral,0.778,other
597,google_news,Yahoo Finance Singapore,"Labour, infrastructure make up majority of EV charging station costs: Electric Vehicle Association of Singapore - Yahoo Finance Singapore","Labour, infrastructure make up majority of EV charging station costs: Electric Vehicle Association of Singapore&nbsp;&nbsp;Yahoo Finance Singapore",https://news.google.com/rss/articles/CBMilgFBVV95cUxNSkZCUkg3dzFleGhSVTZjNWpkOTZHNktta3Z3bFUxZnZBaVJRbDh3clJEOXlhakVpQ2VqNlU3ZXhNeEUtTnJIc3A5RGI4dzFvRGl0R1huSkZmaENrTTYwNk5NcDg4Qjd2RWY1cWMwQzJDc2lfZlZ0YzBTblRpYkFRNEEwT1hIaGxRZFBkbWE5cGg3Smg3S0E?oc=5,2022-11-01,MUL,infrastructure,en,"Labour, infrastructure make up majority of EV charging station costs: Electric Vehicle Association of Singapore&nbsp;&nbsp;Yahoo Finance Singapore",2026-06-04 07:01:12.043311+00,neutral,0.8475,infrastructure
598,google_news,electrive.com,Singapore: Charge+ adds 140 EV chargers to the network - electrive.com,Singapore: Charge+ adds 140 EV chargers to the network&nbsp;&nbsp;electrive.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxOZFNTRU5LU0hNMGVhRENfVzNQa1dGOVNFMjhROEFTTEZqWlp3VTRDYnJBV2JOeU85Z1VqQUl5RGdjOElPNUdUNF8yVUxzbWVuVzJadFBXcDNrWmZuY0x2bnhWQjFHRDZ1SXBTeDdVazJ5NDZBYjhXeTBmMjk5QlNiTnJJWnZwdFh3Y09Dc3UxUEh2cUpC?oc=5,2024-12-12,MUL,infrastructure,en,Singapore: Charge+ adds 140 EV chargers to the network&nbsp;&nbsp;electrive.com,2026-06-04 07:01:12.043311+00,neutral,0.5986,other
599,google_news,The Business Times,Eyeing opportunities in the EV race? Look at charging infrastructure - The Business Times,Eyeing opportunities in the EV race? Look at charging infrastructure&nbsp;&nbsp;The Business Times,https://news.google.com/rss/articles/CBMitAFBVV95cUxNb2JrcjM2d0I5NXVLSXl1Vk9YOS1KSTd6ME9fR3BjUlV5ZktCN0tEbnB2c1hqTkVjaFJyUi1Iam1KT1AzQ25DSkxqekRWdEZZS1hPNjllZFpTZ3RsLVd2TllRS3hwcWFmWUUtWDlsQllCTlljMUlpeFVjTkp0LTk2eER6elpzTGx4V1VSWVdzcm90QXY3VXUzODRWVXctWkUtVEstLWctY0RrLS1Lc2dDTXdrVjY?oc=5,2024-09-22,MUL,infrastructure,en,Eyeing opportunities in the EV race? Look at charging infrastructure&nbsp;&nbsp;The Business Times,2026-06-04 07:01:12.043311+00,neutral,0.8331,infrastructure
601,google_news,Jakarta Globe,"VinFast to Invest $300M for 63,000 EV Charging Stations in Indonesia - Jakarta Globe","VinFast to Invest $300M for 63,000 EV Charging Stations in Indonesia&nbsp;&nbsp;Jakarta Globe",https://news.google.com/rss/articles/CBMioAFBVV95cUxPZGl0TUs2MmdNZTdLdG9hSE52RlFTdENoTm01aU5rUmZjenJENEUtTk9yZFRIN1hWTE1McjlueE1IS1JpaFVpNHUxUWhWOWFfRXJJUFFZSEpHay1LSEFvYS1leHlBWFdESFMxNlk3UF9CYjJWQW5Ob3N1aVFwdFdpUGNURUg4b1BsQWxVR1VQRGhzT21IY2FXMGRBaWZRM19I?oc=5,2025-05-09,MUL,infrastructure,en,"VinFast to Invest $300M for 63,000 EV Charging Stations in Indonesia&nbsp;&nbsp;Jakarta Globe",2026-06-04 07:01:12.043311+00,neutral,0.6599,infrastructure
602,google_news,electrive.com,Singapore assigns charging tender to Charge+ - electrive.com,Singapore assigns charging tender to Charge+&nbsp;&nbsp;electrive.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOOVJSX3RjNXVXTlA1MEdZODdWc3JWMDJmWTVTQzdkcVFQbWtrQWZfYllwZGF3ZC1MeTRPREJFQXQtQmhGTXpWWUNub0V2TDJJR3d3MkJ1Nl9DNk1MMnFHYnpUek1hc2gxX2VFUkFOOXZJeXEtcWhYNloxdlpaMEZtU3h6V0RpTHVN?oc=5,2022-11-04,MUL,other,en,Singapore assigns charging tender to Charge+&nbsp;&nbsp;electrive.com,2026-06-04 07:01:12.043311+00,neutral,0.8859,other
603,google_news,Vulcan Post,Powering sustainable travel: Is the S'pore-M'sia cross-border EV charging infrastructure sufficient? - Vulcan Post,Powering sustainable travel: Is the S'pore-M'sia cross-border EV charging infrastructure sufficient?&nbsp;&nbsp;Vulcan Post,https://news.google.com/rss/articles/CBMiywFBVV95cUxQMVU5SjRKclFjdmcwdGJQMTNfMFFRMUVKdjlDVDlHdW1lNWI3ekxYWnlsV2RndmtEdlA4LUdpaWo1UE1qdG9Lcjl5Z1JJc0RtcWl3ZHd4LVNXeWswcWZhb1huWHVyNnFDTzRZRWFOT2I5MndlQUEzNUZ0MlNEaGtIUFVERloxMmZZX1JzaG1jWUw1QlVpNHprN0lkdFdfREl5Yl8zbUVmTkEtWEJwMEJzVGIwblVXZmtycDlpTzlFOTVNbXh6b1l2U1NMOA?oc=5,2023-06-05,MUL,infrastructure,en,Powering sustainable travel: Is the S'pore-M'sia cross-border EV charging infrastructure sufficient?&nbsp;&nbsp;Vulcan Post,2026-06-04 07:01:12.043311+00,neutral,0.7198,infrastructure
604,google_news,Vietnam+ (VietnamPlus),More charging stations needed for EVs - Vietnam+ (VietnamPlus),More charging stations needed for EVs&nbsp;&nbsp;Vietnam+ (VietnamPlus),https://news.google.com/rss/articles/CBMihAFBVV95cUxNd1FfZTYwc3N5Tjgzb2FXX1NkUG5icTczbU9YX2NTTVA1UFhDVURkSDE3QTJIMVI4SkFjdnlTcW4xMElEaVlFdnJzMkpydUlWcDRVUHItblgxRHBxTkR5R1RLcGJwVjRWeUEwQ056UFhLWW5CcUR4V0phVG93cG1zZjF5LVM?oc=5,2024-08-16,MUL,infrastructure,en,More charging stations needed for EVs&nbsp;&nbsp;Vietnam+ (VietnamPlus),2026-06-04 07:01:12.043311+00,neutral,0.7312,infrastructure
696,google_news,Battery Technology,"Vietnam, Indonesia Advance EVs and Two-Wheelers for Sustainable Mobility - Battery Technology","Vietnam, Indonesia Advance EVs and Two-Wheelers for Sustainable Mobility&nbsp;&nbsp;Battery Technology",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNSGgyZHViMGxVamlGNE9uRnJjRTNqRHVKUTZlOUdFNU45bmhyeUpmSHFMRGJoc25hVExFLThPT1NDVWxRM1hoUjQtSUQ0UGVoTEFXai1HRGhldlNrbEVZa1E0NmtmeVFUdUxzQnpzblFzX2RmOWxhNEhSSjBLWm94SzdKeTNyYkFTeUlpZ1FmeEtyYnhGWmhJaXpCT0JmZDlYbGJXMmtkRFNfMVhtU1NHVmVtbVcydjI3Y1RIdHVaRkZPcUk?oc=5,2025-07-29,VNM,other,en,"Vietnam, Indonesia Advance EVs and Two-Wheelers for Sustainable Mobility&nbsp;&nbsp;Battery Technology",2026-06-04 07:01:12.043311+00,positive,0.574,other
605,google_news,ACN Newswire,Plans for Electric Vehicle Battery Charging Facilities in Southeast Asia with Groundbreaking Battery Checking Service - ACN Newswire,Plans for Electric Vehicle Battery Charging Facilities in Southeast Asia with Groundbreaking Battery Checking Service&nbsp;&nbsp;ACN Newswire,https://news.google.com/rss/articles/CBMigwJBVV95cUxNRnpvXzdsRzJ4MExSbDZHMEkzQVdBc2l1ZXpmdmhVYnRxcHZTdnFUZm9pUDBld0FoYWRRcnl2a0dsX2hNX0VmQ2N0LTVwSk92a3NrektpTGFpZkpQLWhKSlhIa2NrQm5fVEJtMV9RWGJOMThjRVVpeDFYQnpVM1JIWW5TNk5BMW91UFV6cEg1SkZhVWRNYnpwQ0hOLVJ0MDUycGdVUG1lOTJTSnNRWW9pMDFjbmZoYmNwSmZUZm1JQ1BDMVVla1g3SDE0YWFGSFBmaHFSV0tUc0J5NDc4dDM5aUI2dFBEb2lvQ0ZvODN3OGwyN0xiQUFZd2ZUcEVEQTdKbEI0?oc=5,2023-11-09,MUL,other,en,Plans for Electric Vehicle Battery Charging Facilities in Southeast Asia with Groundbreaking Battery Checking Service&nbsp;&nbsp;ACN Newswire,2026-06-04 07:01:12.043311+00,neutral,0.8271,other
606,google_news,Nation Thailand,"SE Asia poised to be global EV industry hub, report says - Nation Thailand","SE Asia poised to be global EV industry hub, report says&nbsp;&nbsp;Nation Thailand",https://news.google.com/rss/articles/CBMia0FVX3lxTE5uclVFOVEtd2puT3lrcmh0RFFLRW1MdmZNUk4zajdtTG9lcUhQXy1PUU01LXBjczFBWEx2aUFxbUEzSF96azROeVN5WVJydE95Si1CWi02aXJ0aTVONzR0MzVJbXQxdTVvZEQ4?oc=5,2024-08-26,MUL,other,en,"SE Asia poised to be global EV industry hub, report says&nbsp;&nbsp;Nation Thailand",2026-06-04 07:01:12.043311+00,neutral,0.5344,other
607,google_news,The Business Times,Charge+ to launch South-east Asia’s longest EV charging highway - The Business Times,Charge+ to launch South-east Asia’s longest EV charging highway&nbsp;&nbsp;The Business Times,https://news.google.com/rss/articles/CBMirgFBVV95cUxNd2tTRFU4MmxNTmViM0pIbGN1dVZnbjRRNktfR2Y3bWlzVWRJc1ZwTzYtWFlsNlpjVkY1Smh5S0ZyTVpNNEEzZlNVS2s1VHV5Qkl3b29XNHJUd0t3ODBUb2xrZGUyUF9wUEpLaTF0ckhaMTQxbWxJWWFUNERhSzN3VXpKM2lURGNMZm1UZmI5QmM3cTdMLUR1cmlYcTgzNzNTeFptdldXTEpKV3BYSHc?oc=5,2023-05-17,MUL,other,en,Charge+ to launch South-east Asia’s longest EV charging highway&nbsp;&nbsp;The Business Times,2026-06-04 07:01:12.043311+00,neutral,0.5677,other
608,google_news,Nation Thailand,"Singaporean firm charging ahead with planned 5,000km SE Asian EV highway - Nation Thailand","Singaporean firm charging ahead with planned 5,000km SE Asian EV highway&nbsp;&nbsp;Nation Thailand",https://news.google.com/rss/articles/CBMiakFVX3lxTE5mb2JIXzdGWTUtWF85MG1fNkJQVmV1eldTWURhalk4MmhJMXRCRTduTzdxUWhKV01VSDVpUDMyZWVTSER1VzUxd05tYThDU2t0OGRESk9VdGRGR0ptcEVaR0Iyd0tzc1FibUE?oc=5,2023-05-19,MUL,other,en,"Singaporean firm charging ahead with planned 5,000km SE Asian EV highway&nbsp;&nbsp;Nation Thailand",2026-06-04 07:01:12.043311+00,neutral,0.7022,other
609,google_news,marketech apac,ADB ink $100m deal to finance Ayala’s installation of EV charging stations in PH - marketech apac,ADB ink $100m deal to finance Ayala’s installation of EV charging stations in PH&nbsp;&nbsp;marketech apac,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQeVhZVGcxVEpQRUZzbHVuc0JvNnhvWFFzbkd2VVpCUlV3LTJ4WVdvUHl0SnZTalhfRnhUeWs5dndwN1YyX1RFWEYxc3ZyVUE2SHpfZW9KMGNzQnY0NXJSdnFORGVBMmszdFJHYTIzUTJSWmNSYVdtTDF0WFFPRG1mc0tqSGdSdWVtbTd5NUtCYjlEaEktUXIyb0V5dThxR0xEQktPSHZqN29CQQ?oc=5,2025-01-29,MUL,market,en,ADB ink $100m deal to finance Ayala’s installation of EV charging stations in PH&nbsp;&nbsp;marketech apac,2026-06-04 07:01:12.043311+00,neutral,0.541,market
610,google_news,BusinessToday Malaysia,Hubject And Gentari Partner To Revolutionize EV Charging Across Southeast Asia - BusinessToday Malaysia,Hubject And Gentari Partner To Revolutionize EV Charging Across Southeast Asia&nbsp;&nbsp;BusinessToday Malaysia,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPR1dOSFhadENPZC0yR2s4MFZUR3lxQ1I4TjBYSlpiMTNEbFdYSnBxRjFkYnJ3U2E5Q1BKWnRmdnZ1UjVRMkJhN1B4MlBOai1kQUlUcnEwcGo2M0R3Z0ZQYnBVcmNrZlNwS0RTNEt1U0gzc0JHU2dyY0VCcEx2Q0V1UW1aX3U3UDF6LXZrQ3lqRGlXN2laUVNiSkZUYy1jUVhQQ29VNTBFNUF5SEhNT0FJYWpCeG03bFo0cnRFZEgtc0s?oc=5,2024-07-03,MUL,other,en,Hubject And Gentari Partner To Revolutionize EV Charging Across Southeast Asia&nbsp;&nbsp;BusinessToday Malaysia,2026-06-04 07:01:12.043311+00,positive,0.5005,other
611,google_news,The Straits Times,China’s EV makers are facing a reality check in South-east Asia - The Straits Times,China’s EV makers are facing a reality check in South-east Asia&nbsp;&nbsp;The Straits Times,https://news.google.com/rss/articles/CBMipwFBVV95cUxPUF9wSTRrZHFRS1BSX0ljNjBNVDZWSF9qRU9EbmhmUFdhSnZidng3U0F6Z2U2VTZPRDNyZU45WnhERlQtRk5VeEp5bWwzR0pyVUw3X0M3Vk5sMm5fMTU2ZlFOOWdYMXl1OHpFYkU2U3ZSVlJaSkhiT0llcFZ6LXcwcnV1RHdkSk9HT3pESmdrVHFkQjBORXpQRWFzRzc4YnRQX1otOTNLdw?oc=5,2025-03-03,MUL,other,en,China’s EV makers are facing a reality check in South-east Asia&nbsp;&nbsp;The Straits Times,2026-06-04 07:01:12.043311+00,neutral,0.7029,other
612,google_news,Digital News Asia,Gentari partners with Virta to grow EV charging market in Southeast Asia - Digital News Asia,Gentari partners with Virta to grow EV charging market in Southeast Asia&nbsp;&nbsp;Digital News Asia,https://news.google.com/rss/articles/CBMipAFBVV95cUxQVERkSjhYZkVXRkxWNFo4N1ZpSWlOVFRWZVp2QVB0Z2RYZGFoRS1nQW1FZ0U4ZWhGOUVKdmRkUmRYWHc3Q18zcXJ4LTlVMVR5UHFaOEx5SFRCenJKNmRkdk1xZEltSEI3TGZtZ0MtWWdhNFdqT19uNWlia05UMDk2Wkp5aUdmWnROMmg3TG1rWm82aEk0a1BVcDhCVXNFTTRiMjhBZA?oc=5,2024-06-25,MUL,market,en,Gentari partners with Virta to grow EV charging market in Southeast Asia&nbsp;&nbsp;Digital News Asia,2026-06-04 07:01:12.043311+00,neutral,0.5728,market
293,naver_news,www.newspim.com,[AI의 종목 이야기] 베트남 전기차 업체 GSM 해외 IPO 추진,"베트남의 전기차 택시 운영사인 그린 앤드 스마트 모빌리티 JSC(Green &amp; Smart Mobility JSC, GSM)는, 베트남... 국내에서는 'Xanh SM'이라는 이름으로 알려진 GSM은 빈그룹(Vingroup) 회장 팜 냣 부엉(Pham Nhat Vuong)이 95%를...",https://www.newspim.com/news/view/20251230000579,2025-12-30,MUL,other,vi,"Green & Smart Mobility JSC (GSM), an electric vehicle taxi operator in Vietnam... GSM, known in Korea as 'Xanh SM', is 95% owned by Vingroup Chairman Pham Nhat Vuong...",2026-06-04 07:01:12.043311+00,neutral,0.7706,other
294,naver_news,www.newspenguin.com,K-POP 다음 경쟁력은 '저탄소'...공연 산업 '뉴 노멀' 과제는?,디젤발전기 200대를 ESS로 전환할 경우 전기차 1200대 보조금 투자 대비 6배 이상 탄소 감축 효과가 나온다&quot;고... 이어 지속 가능한 경제 기준 체계를 제시하는 '그린택소노미(Green Taxonomy)'를 언급하며 &quot;그린택소노미 체계...,https://www.newspenguin.com/news/articleView.html?idxno=20814,2025-12-02,MUL,policy,ko,"“If 200 diesel generators are converted to ESS, the carbon reduction effect will be more than 6 times greater than the subsidy investment for 1,200 electric vehicles,” he said. He then mentioned the “Green Taxonomy,” which presents a sustainable economic standard system, and said, “The Green Taxonomy System...",2026-06-04 07:01:12.043311+00,positive,0.5045,market
295,naver_news,www.biztribune.co.kr,[공유+] 베트남 최고 부호의 동남아 승차공유 시장 도전장…전망은? ①,"그린앤드스마트모빌리티(Green &amp; Smart Mobility, 이하 GSM)를 통해 동남아시아 그랩(Grab)의 아성에... 최근 전기차 공장을 연 인도 시장으로의 진출도 예상된다. GSM(현지 XANH SM) | 출처: XANH SM ◼︎ 조사기관 따라...",http://www.biztribune.co.kr/news/articleView.html?idxno=344415,2025-11-28,MUL,market,ko,"Through Green & Smart Mobility (GSM), Grab's stronghold in Southeast Asia... It is also expected to enter the Indian market, which recently opened an electric vehicle factory.GSM (local XANH SM) |Source: XANH SM ◼︎ According to the investigation agency...",2026-06-04 07:01:12.043311+00,neutral,0.7319,market
586,google_news,EY,How to seize opportunities across Southeast Asia’s EV value chain - EY,How to seize opportunities across Southeast Asia’s EV value chain&nbsp;&nbsp;EY,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNa3FST0VoSGVkcllPRlg3MTI0TjJRUVk1a1ZKS0RJMjdZWVZtc1ZabVhQdURkZHJoYzk3S0xpdmpwOG5sM2I2MkZKZW9UQUFTdmdPRFowX09mRWFrNGpIdE9zcXRpVHRZVjJWQTRON1RJQkp1YUVWc1MteXBnSHdrYU5saVM0bll4ZjFIeXRmTHEtcnFnM2NRdFVhT0tFdnZDVU9MTnE3a3hQYUE?oc=5,2024-01-12,MUL,other,en,How to seize opportunities across Southeast Asia’s EV value chain&nbsp;&nbsp;EY,2026-06-04 07:01:12.043311+00,neutral,0.7315,other
697,google_news,VinGroup,VINFAST LAUNCHES VF 6 B-SUV AND INTRODUCES FREE EV CHARGING PROGRAM IN THE PHILIPPINES - VinGroup,VINFAST LAUNCHES VF 6 B-SUV AND INTRODUCES FREE EV CHARGING PROGRAM IN THE PHILIPPINES&nbsp;&nbsp;VinGroup,https://news.google.com/rss/articles/CBMiywFBVV95cUxPdEZNOEh4RXkyOUhxYkptOFEzcXBjTldzUl9JblVJVHFZbzNIY2E0ZkNzcUhITXc3dUROUXBTMHRaZzdSYy1WMUNyRzRSNEdyTV9tYUUyblQ2aFZ2N2JYcXFBdDNOenJSU181TG5XOUlvSldhR0pZMXRkbDhraU1DX2tXUUZPRWlsWnZlNzhMMnB2ZGczLWlsNy05OUFadDU4UWw3LV9aZlhsZDg4NDdRbnJ2LWtBV010ZFJtdFVzc0xxbjZ1T2ZObThfRQ?oc=5,2025-04-10,VNM,company,en,VINFAST LAUNCHES VF 6 B-SUV AND INTRODUCES FREE EV CHARGING PROGRAM IN THE PHILIPPINES&nbsp;&nbsp;VinGroup,2026-06-04 07:01:12.043311+00,neutral,0.8133,company
698,google_news,Electrek,VinFast to invest hundreds of millions to implement own global line of branded EV chargers - Electrek,VinFast to invest hundreds of millions to implement own global line of branded EV chargers&nbsp;&nbsp;Electrek,https://news.google.com/rss/articles/CBMivwFBVV95cUxPRkxtemxwRmdGT3g1WVBiNjhVcU9BR29UZXViT3oya21mT1htVmg4ZTcxTzJ2NS1rQXJ3RXA3Z0FRa1ZfS2ZCZGV3UnNCYkdsWDBkTUtERC0wNzhCSWdrcFpUVXNxT1dIbFZXdDlVVTBjT3NKX0dic2dOVFRWS0lfbFNpTkRrZjlmQk8ybzZLMW53SXZNMHM4bG52RjAyb3lueld3OGJfcjFGQld1OGVidzNpc2dWX2ZxS25lM0wzTQ?oc=5,2024-03-18,VNM,company,en,VinFast to invest hundreds of millions to implement own global line of branded EV chargers&nbsp;&nbsp;Electrek,2026-06-04 07:01:12.043311+00,positive,0.5403,company
811,google_news,뉴스톱,"채비, 인니 Helio와 전기차 충전 인프라 MOU - 뉴스톱","채비, 인니 Helio와 전기차 충전 인프라 MOU&nbsp;&nbsp;뉴스톱",https://news.google.com/rss/articles/CBMib0FVX3lxTE1aTC0wSlpua3RKaGZ3RmY3c0E2UnN6eFBxV2NSYldrdl9FNW9DTGRZMUZNQkd4amtJTkZPSXFPaDdFUmtuZWhzRWRzT0o3dFJVVE9Uc2h2bm5yX3ZlSkluem5oT1VXZ3VpY2lIbm90OA?oc=5,2025-05-16,MUL,infrastructure,ko,"Chaevi, electric vehicle charging infrastructure MOU with Helio of Indonesia&nbsp;&nbsp;Newstop",2026-06-04 07:01:12.043311+00,neutral,0.6803,infrastructure
699,google_news,ArenaEV,VinFast creates a dedicated global EV charger company called V-Green - ArenaEV - ArenaEV,VinFast creates a dedicated global EV charger company called V-Green - ArenaEV&nbsp;&nbsp;ArenaEV,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPZkRWNEJtNmhOc05rc05hRUpSVXpmenJWbE5HR2hIZzR0U3RaWWttOHVCVjFFOEtIWXI0dVNKbDVEMUFxMEJkOEVKcXVGVzlQdFhpaUVXby0zMHhNMmw1eWxxeW02NGFkaWZ3YktkUC00RWlsd0ZrVnFvTVNILTZwbnBWVmR0aGJFSzJSSWpHSDZoNXlpNk5OVl90Mlhic0x1QTMxZUI4QnlZd9IBpgFBVV95cUxPajh4cXlvbjg5LVlhSzd6cTllVHgtS1NoUmpuMTNOclpQYkIySnFJWXFmbkFhWUVfY2RWZXF6YmtxU0tBQWVqNjBBc09GX2x6Y045Z1J5cVJBd3VxUmtCOVBVYzNHU21zc3QtSVpiZHI4TDJ6YVJ0X2txNTlVcFNTLWZNZHllUWRLcDB1MG4ySXFOVFJ3M2VaSk1kQWo0eFJWeVhaaTh3?oc=5,2024-03-19,VNM,company,en,VinFast creates a dedicated global EV charger company called V-Green - ArenaEV&nbsp;&nbsp;ArenaEV,2026-06-04 07:01:12.043311+00,neutral,0.5371,company
