id,store,app_name,country,rating,author,review_date,content,lang_detected,translated_content,sentiment_label,sentiment_score,keyword_category,created_at,keyword_domain
10962,google_play,Green SM,MUL,1,Minhtho Tran,2025-11-21,tệ quá tệ..đi gần vs kẹt đường tài xế tự hủy chuyến..làm ăn k có 1 chút chuyên nghiệp nào cả,vi,,negative,0.9304,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
10968,google_play,Green SM,MUL,1,Đức Hoàng Đào,2025-11-21,"App như qq trên map cả đống xe book hoài k nhận. Đến giờ cao điểm là không book ra xe, app vẫn hiện nhiều xe nha.",vi,,negative,0.5988,기타·미상,2026-06-04 05:58:40.976131+00,미상
10969,google_play,Green SM,MUL,1,Hiền Lê,2025-11-21,"cần nâng cấp bản đồ , bản đồ gì bấm địa chỉ k ra gì cả quá tệ lun",vi,,negative,0.7645,목적지·경로,2026-06-04 05:58:40.976131+00,라이드
10971,google_play,Green SM,MUL,1,Khó Hiểu,2025-11-21,"đặt xe lần nào cũng nhập đúng địa chỉ mà định vị thì toàn ghim chỗ khác. rất là mất thời gian cho đôi bên, mà cả tháng nay không thấy thay đổi gì",vi,,negative,0.7061,목적지·경로,2026-06-04 05:58:40.976131+00,라이드
10972,google_play,Green SM,MUL,1,Mỹ Anh Trương,2025-11-21,tài xế càm ràm hay nói khách này nọ thái độ thì cọc cằn làm người khác khoa chịu,vi,,negative,0.6498,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
3149,google_play,Green SM,MUL,1,Nguyễn Minh Thành,2026-05-10,"New UI such, look annoying and hard to see.",en,"New UI such, look annoying and hard to see.",negative,0.9562,UI·UX불편,2026-06-04 05:57:38.951663+00,앱공통
3151,google_play,Green SM,MUL,1,Johan Kristanto,2026-05-10,"jangkauan tidak luas, perbatasan surabaya gresik aja belum bisa, mobil juga masih sedikit",id,"The reach is not wide, you can't even reach the Surabaya Gresik border, there are still a few cars",negative,0.5589,기타·미상,2026-06-04 05:57:38.951663+00,미상
3172,google_play,Green SM,MUL,1,Muhammad Fajaruddin Rachman,2026-05-08,"Take responsibility for the KRL Commuter Line and Argo Bromo Anggrek train incident! Don't be a coward by deleting the ratings!!! Bertanggung jawablah dalam kasus KRL Commuter Line dan KA Argo Bromo Anggrek, jangan jadi pengecut dengan menghapus rating!!!",id,"Take responsibility for the KRL Commuter Line and Argo Bromo Anggrek train incident!Don't be a coward by deleting the ratings!!!Be responsible in the case of KRL Commuter Line and KA Argo Bromo Anggrek, don't be a coward by removing the rating!!!",negative,0.8142,기타·미상,2026-06-04 05:57:38.951663+00,미상
3173,google_play,Green SM,MUL,1,Ivan,2026-05-08,"Probably the most awful taxis out there, drivers are rude and careless too.",en,"Probably the most awful taxis out there, drivers are rude and careless too.",negative,0.9602,드라이버·서비스불만,2026-06-04 05:57:38.951663+00,라이드
10976,google_play,Green SM,MUL,1,Nguyen My,2025-11-21,"tài xế không có kĩ năng đọc hiểu, tất cả chứ không riêng 1 bác nào hết. bao nhiêu lần nhắn tin yêu cầu dừng ngay trước cửa nhà vì có người lớn bất tiện di chuyển, vậy mà 10 bác giống hệt nhau đều dừng bên kia đường đối diện nhà",vi,,negative,0.6728,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
10977,google_play,Green SM,MUL,3,Châu Trần,2025-11-21,"đặt đồ ăn thì nhớ cho thêm time mở đóng cửa nha, khổ thân các tài xế lắm ạ",vi,,negative,0.5594,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
10979,google_play,Green SM,MUL,1,Linh Nguyen,2025-11-21,tài xế tất mất lịch sự. bắt khách phải ra đường to để đón. khi khách phàn nàn đang bị tróng ặt nên ắt bí đuổi khách xuống xe. ý thức phục vụ kém,vi,,negative,0.8265,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
17593,google_play,Green SM,MUL,1,Hiệp Nguyễn,2025-01-05,"Sai địa chỉ. Làm phiền khách. Đợi lâu, bắt khách đi chuyển theo mình. Tệ hại như địa ngục",vi,,negative,0.9306,목적지·경로,2026-06-04 05:59:17.012978+00,라이드
17594,google_play,Green SM,MUL,1,Ý Nhi Trần Vũ,2025-01-05,Vãi thanh toán trước không có cuốc vẫn trừ tiền 🫠,vi,,negative,0.5377,결제·환불·지갑,2026-06-04 05:59:17.012978+00,앱공통
3261,google_play,Green SM,MUL,1,Juragan IT,2026-04-29,Tidak mematuhi lalu lintas dan membahyakan penumpang saya jadi korban🥲,id,Disobeying traffic and endangering my passengers became victims🥲,negative,0.915,기타·미상,2026-06-04 05:57:38.951663+00,미상
10983,google_play,Green SM,MUL,1,viết quý nguyễn,2025-11-20,"cty lớn. hạ tầng tốt, người sáng lập có sự ảnh hưởng vậy mà tuyển dụng vào 1 đám quản lý óc bò méo quản lý đc tài xế. tài xế chạy mà cũng chọn lựa cuốc nào đường dài nhiều tiền mới chạy. cuốc ngắn vài ba chục nghìn ko thèm nhận. một đám quản lí ăn bám sếp Vượng 🤣 chứ méo có giá trị cốt lõi nào cho cty",vi,,negative,0.3496,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
10984,google_play,Green SM,MUL,1,nruag seev yaj,2025-11-20,Quảng cáo quá nhiều 🤬,vi,,negative,0.7408,광고,2026-06-04 05:58:40.976131+00,앱공통
11920,google_play,Green SM,MUL,1,Pham Thu,2025-10-16,Gửi thông báo quảng cáo quá nhiều,vi,,negative,0.7084,광고,2026-06-04 05:58:47.620703+00,앱공통
10985,google_play,Green SM,MUL,4,Đạt Nguyễn,2025-11-20,Thông báo bị nhiều nhưng không cho thiết lập để có thể tắt nó đi,vi,,negative,0.5505,알림·스팸,2026-06-04 05:58:40.976131+00,앱공통
10987,google_play,Green SM,MUL,3,Hải Yến Lê,2025-11-20,tại sao số e qua 30 ngày vẫn ko lấy lại đc,vi,,negative,0.7398,기타·미상,2026-06-04 05:58:40.976131+00,미상
10989,google_play,Green SM,MUL,1,đào hoàng,2025-11-20,"xe vf5 ngồi chật bỏ xừ, thua cả i10 vs morning",vi,,negative,0.8411,기타·미상,2026-06-04 05:58:40.976131+00,미상
10990,google_play,Green SM,MUL,1,Ánh kiều Nguyễn,2025-11-20,"tài xế đi giữa đường không chịu giao đồ cho khách, còn chửi khách, sau đó nhắn tin đe doạ khách, lương quốc dũng , số xe 43AB_28193",vi,,negative,0.7667,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
10993,google_play,Green SM,MUL,1,Văn Đạt Trần,2025-11-20,"nói chung là tệ , tài xế thái độ nhất là mấy thằng đối tác , mình vừa gặp chuyện rất tệ , mình đã báo cáo mong Xanh check hộ , sau đợt này chuyển be cho lành mấy thg này làm ăn tệ thật , nói chung hiếm gặp nhưng khi gặp cực kì búc xúc , ae né mấy thằng đối tác của xanh ra nhé",vi,,negative,0.8476,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
10994,google_play,Green SM,MUL,1,Nguyễn Tuấn Kiêt,2025-11-20,quá tệ đặt xe cả 10 lần mà khg đc,vi,,negative,0.9202,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
10995,google_play,Green SM,MUL,1,An Phạm,2025-11-20,"xe chạy nhanh nhưng lắc lắc rất đau đầu chóng mặt, có mùi làm nhợn ói. Người đi xe dễ tính đi xe này vẫn khó chịu. Cần cải thiện thêm, đi 10 xe thì 9 xe gặp tình trạng này. Tài xế trả khách xuống xe cách điểm đếm gần 200 số nhà. Nchung là trải nghiệm cực kỳ không tốt.",vi,,negative,0.825,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
10998,google_play,Green SM,MUL,1,Nam nguyen van,2025-11-20,ứng dụng cực kỳ tệ và ngu xuẩn,vi,,negative,0.956,일반혹평,2026-06-04 05:58:40.976131+00,앱공통
11002,google_play,Green SM,MUL,1,Huy Trần,2025-11-20,"Thề là app nhận cuốc lâu vc, đợi gần 30p chưa có ai, xong hủy chuyến rồi, đặt Grap thì có ông gọi đến kêu có chuyến, vấn đề là ở bên t nó ghi hủy chuyến r, app lỗi thì phải xem lại , cùng lắm kêu là a ơi hỗ trợ e phí vì dù sao e cũng tới nơi rồi, dễ nghe còn hỗ trợ tiền đây còn Trách ngược lại khách là nma thấy bên này vẫn còn đặt như này như kia, trong khi nói rõ là "" Bên em app đã ghi hủy chuyến "" còn bên anh nó vẫn hiện sao e biết đc, app lỗi đổ khách hàng",vi,,negative,0.4869,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11003,google_play,Green SM,MUL,1,Vinh Hồ,2025-11-20,"đồ ăn toàn giao thiếu,mà báo cáo thì ko đc gì, đánh giá quán thì mọi người ko nhìn thấy,thua grab nhiều, grab chưa thấy thiếu bao giờ",vi,,negative,0.6697,일반혹평,2026-06-04 05:58:40.976131+00,앱공통
11007,google_play,Green SM,MUL,5,Lam Nguyễn,2025-11-20,tiện ích mà không gây ô nhiễm môi trường,vi,,negative,0.4362,기타·미상,2026-06-04 05:58:40.976131+00,미상
11074,google_play,Green SM,MUL,1,Vĩnh Hòa Nguyễn,2025-11-18,Có mấy đứa ngu mới đi xe hãng này thôi. Tài xế chạy toàn mất dạy,vi,,negative,0.756,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
11076,google_play,Green SM,MUL,1,Công Tuấn Phan,2025-11-18,xanh sm là kẻ lừa dối khách hàng vinfast,vi,,negative,0.8594,사기·신뢰,2026-06-04 05:58:40.976131+00,앱공통
11081,google_play,Green SM,MUL,4,Anh Hùng cover,2025-11-17,để xem ổn như thế ko,vi,,negative,0.414,긍정오분류,2026-06-04 05:58:40.976131+00,검토
11082,google_play,Green SM,MUL,1,Triều Trần,2025-11-17,quá tệ mã giới thiệu đâu ra,vi,,negative,0.8629,프로모션·할인,2026-06-04 05:58:40.976131+00,라이드
11083,google_play,Green SM,MUL,1,Đặng Ngọc Mai Trâm,2025-11-17,"quảng cáo của app cổ xúy cho việc đi vay tiền, không phù hợp, gặp loại quảng cáo này chắc không bao giờ tải app nữa",vi,,negative,0.8646,광고,2026-06-04 05:58:40.976131+00,앱공통
17595,google_play,Green SM,MUL,1,Tantruc Nguyen,2025-01-05,Ko đặt đc xe máy,vi,,negative,0.658,배차·호출실패,2026-06-04 05:59:17.012978+00,라이드
11043,google_play,Green SM,MUL,1,Thang Huynh Lam,2025-11-18,phần mềm kém có cảm giác bị lừa,vi,,negative,0.8664,사기·신뢰,2026-06-04 05:58:40.976131+00,앱공통
11045,google_play,Green SM,MUL,1,Nguyễn Quang Dũng,2025-11-18,lừa người tiêu dùng dv tệt và quản cáo ko có thật,vi,,negative,0.7864,광고,2026-06-04 05:58:40.976131+00,앱공통
11046,google_play,Green SM,MUL,1,Tran Phongphu,2025-11-18,"bắt xe rất khó, không có tài xế",vi,,negative,0.7841,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11048,google_play,Green SM,MUL,1,Long Ha,2025-11-18,suốt ngày thong báo phiền phức,vi,,negative,0.7607,일반혹평,2026-06-04 05:58:40.976131+00,앱공통
11051,google_play,Green SM,MUL,2,Cute Nang,2025-11-18,mặc dù dịch vụ rất oce nhg mak chả hiểu mấy ông tài xế xe hơi chạy kiểu gì ấy chạy đã ép ngkhc còn gây ra cho ngta té xe k xloi thì th xuống xe còn chửi rất k vui với mấy người như v,vi,,negative,0.4198,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
11052,google_play,Green SM,MUL,1,Sơn Phạm,2025-11-18,ko thấy xanh ngon đâu,vi,,negative,0.5476,기타·미상,2026-06-04 05:58:40.976131+00,미상
11053,google_play,Green SM,MUL,1,Thao Thi,2025-11-18,Trời mưa mình đặt xe oto từ trc thì đến h ko có ai nhận nên hủy chuyến của mình xong mình đặt xe khác mà cứ còn 3 phút nữa đến thì hủy chuyến hơn 1 tiếng mà ko đặt đc xe quá thất vọng luôn May ko có 0 sao chứ ko thì app sức đáng 1 sao,vi,,negative,0.8011,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11263,google_play,Green SM,MUL,1,Ba Le,2025-11-10,giá xe quá mắc...đi 2km mà hắn 40k,vi,,negative,0.8628,요금·비쌈,2026-06-04 05:58:40.976131+00,라이드
11054,google_play,Green SM,MUL,1,Tỉnh Đoàn Văn,2025-11-18,"quá tệ ,không add được mã giảm dù tài khoản mới đăng kí, màu xám hết ,cũng ko hiển thị bao nhiêu km. Má nó bữa 0đ đâu chả có mẹ gì, vẫn như ngày thường đúng bịp.",vi,,negative,0.873,프로모션·할인,2026-06-04 05:58:40.976131+00,라이드
11055,google_play,Green SM,MUL,1,Long Long,2025-11-18,"tài xế dạo này kiêu thật, đặt xe rất khó, đợi rất lâu",vi,,negative,0.8205,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
3137,google_play,Green SM,MUL,3,Sylvia,2026-05-12,"No privacy at all. Cancelled or finished trip, the drivers aren't supposed to be able to access our phone number. I cancelled one booking (due to change of plan), an hour later the driver sent me SMS and also Whatsapp, asking WHY DID I CAN CANCEL.",en,"No privacy at all. Cancelled or finished trip, the drivers aren't supposed to be able to access our phone number. I cancelled one booking (due to change of plan), an hour later the driver sent me SMS and also Whatsapp, asking WHY DID I CAN CANCEL.",negative,0.9105,배차·호출실패,2026-06-04 05:57:38.951663+00,라이드
3138,google_play,Green SM,MUL,1,Phạm-Sơn Nghĩa,2026-05-11,không mở được,vi,cannot open,negative,0.7812,앱오류·작동불가,2026-06-04 05:57:38.951663+00,앱공통
11086,google_play,Green SM,MUL,2,Hoàng Lê,2025-11-17,app vớ vẩn đặt xe máy ở trong thị trấn mà đợi 15p khong xe nào đón hỏng hết cả việc,vi,,negative,0.8264,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11087,google_play,Green SM,MUL,1,Vu ngoc hai,2025-11-17,Quảng cáo nhiều quá gây bức súc,vi,,negative,0.9291,광고,2026-06-04 05:58:40.976131+00,앱공통
3139,google_play,Green SM,MUL,3,Tan Siao Ling,2026-05-11,"sudah subscription tapi voucher selalu cuma bisa dipakai di awal saja, selanjutnya tidak bisa dipakai lagi, tidak ada fitur komplain di aplikasi juga, jafi ya tidak bisa komplain ,hanya bisa menerima nasib..hedeeehh...",id,"I've subscribed but the voucher can always only be used at the beginning, then it can't be used again, there's no complaint feature in the application either, so I can't complain, I can only accept my fate...hedeeeehh...",negative,0.8199,프로모션·할인,2026-06-04 05:57:38.951663+00,라이드
3205,google_play,Green SM,MUL,1,kirofint,2026-05-04,The app noticed driver has arrived but he was war away tho. Support doesn't care about opened tickets. Just closed it without response.,en,The app noticed driver has arrived but he was war away tho. Support doesn't care about opened tickets. Just closed it without response.,negative,0.7312,드라이버·서비스불만,2026-06-04 05:57:38.951663+00,라이드
3206,google_play,Green SM,MUL,4,Muhammad Pascal Fajrin,2026-05-04,"Feels heavier on older device than the old app (my device is from 2021 with 4/64 spec). It also lists some another apps as ""dangerous"" that a banking application, which is usually so sensitive, don't event make such list. Maybe need some tweaks to ensure smooth run of the app. The taxi so far so great though.",en,"Feels heavier on older device than the old app (my device is from 2021 with 4/64 spec). It also lists some another apps as ""dangerous"" that a banking application, which is usually so sensitive, don't event make such list. Maybe need some tweaks to ensure smooth run of the app. The taxi so far so great though.",negative,0.3617,긍정오분류,2026-06-04 05:57:38.951663+00,검토
3208,google_play,Green SM,MUL,2,Andriy Ginta,2026-05-04,Hiện nhiều thông báo phiền toái. Nếu tắt đi lại không thể call qua app với tài xế.,vi,"Showing many annoying notifications.If you turn it off, you cannot call via the app with the driver.",negative,0.8329,드라이버·서비스불만,2026-06-04 05:57:38.951663+00,라이드
3209,google_play,Green SM,MUL,1,Janto Djojo,2026-05-04,"Apps baru bermasalah! bukan tambah baik malah jadi bermasalah. proses login setiap jalankan, peta suka tdk telihat mobil, tdk bisa save eMoney.",id,"Apps baru bermasalah! bukan tambah baik malah jadi bermasalah. proses login setiap jalankan, peta suka tdk telihat mobil, tdk bisa save eMoney.",negative,0.9102,계정·인증·KYC,2026-06-04 05:57:38.951663+00,앱공통
3211,google_play,Green SM,MUL,2,Breezing Night,2026-05-03,bad experience with the taxi driver. the driver was urge to drove the car while he seemed to be sleepy and tired and that's terrifying,en,bad experience with the taxi driver. the driver was urge to drove the car while he seemed to be sleepy and tired and that's terrifying,negative,0.9348,드라이버·서비스불만,2026-06-04 05:57:38.951663+00,라이드
3212,google_play,Green SM,MUL,1,Ninh Nguyen,2026-05-03,Nhảy quảng cáo không phù hợp.,vi,Jumping ads is not appropriate.,negative,0.855,광고,2026-06-04 05:57:38.951663+00,앱공통
3214,google_play,Green SM,MUL,2,Huy Le,2026-05-03,không sử dụng được in-app calling trên android dù đã cấp quyền đầy đủ,vi,Cannot use in-app calling on Android even though full permissions are granted,negative,0.5451,앱오류·작동불가,2026-06-04 05:57:38.951663+00,앱공통
11056,google_play,Green SM,MUL,1,Đông hoàng Phan,2025-11-18,tài xế không muốn đón khách,vi,,negative,0.4879,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
11057,google_play,Green SM,MUL,1,Nhân Sự,2025-11-18,"quảng cáo miết, quá phiền",vi,,negative,0.9539,광고,2026-06-04 05:58:40.976131+00,앱공통
11059,google_play,Green SM,MUL,1,Phuong Nguyễn,2025-11-18,"shipper rước tôi,tôi cũng ngồi đợi một google chỉ sai địa chỉ mà shipper cọc thái độ khó chịu và chạy bỏ đi",vi,,negative,0.6381,목적지·경로,2026-06-04 05:58:40.976131+00,라이드
11060,google_play,Green SM,MUL,1,Yên Nguyen,2025-11-18,hãng xe như quần trời mưa hủy chuyến của khách cả chục chiếc. dẹp đừng làm ăn nữa lỡ việc,vi,,negative,0.906,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11061,google_play,Green SM,MUL,1,Dung Hồ,2025-11-18,"đang đặt tài xế đã nhận xe mà tự nhiên giữa trừng lại hủy, hỏng hết cả việc của ngta",vi,,negative,0.8827,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11063,google_play,Green SM,MUL,1,Trực Dương,2025-11-18,đặc xe toàn bị hủy là sao? làm ăn không được thì đừng làm,vi,,negative,0.8529,기타·미상,2026-06-04 05:58:40.976131+00,미상
11065,google_play,Green SM,MUL,1,Dũng Lưu,2025-11-18,Tài xế chuyên có kiểu hủy chuyến của khách ( bị rất nhiều lần ),vi,,negative,0.6718,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11066,google_play,Green SM,MUL,1,Nguyễn Sỹ Khánh,2025-11-18,app l cứ ngày mưa là tài xế nghỉ hết kiếm mãi đ thấy,vi,,negative,0.5375,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
11068,google_play,Green SM,MUL,5,Hoa Duc,2025-11-18,bản đồ hiện thị không đúng kết quả hôm trước tìm được hôm sau tìm không thấy đâu vãi đạn,vi,,negative,0.7626,위치·GPS부정확,2026-06-04 05:58:40.976131+00,앱공통
11071,google_play,Green SM,MUL,1,Nguyễn Long Nhật,2025-11-18,"giá xe không giống trên app, tài xế k chuyên nghiệp. tệ.",vi,,negative,0.9319,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
11153,google_play,Green SM,MUL,1,Khoa Hoàng,2025-11-15,"Giao diện app khó dùng cho người mới, ví dụ như: mục chọn phương thức thanh toán chỉ có cái biểu tượng chung chung không có dòng chữ nào, nên lần đầu thanh toán thì muốn thanh toán bằng chuyển khoản ngân hàng thì lại đổi thành mặc định thanh toan khi nhận hàng vì không nhìn rõ mục chọn phương thức thanh toán",vi,,negative,0.5904,결제·환불·지갑,2026-06-04 05:58:40.976131+00,앱공통
11159,google_play,Green SM,MUL,5,Nghĩa Nguyễn Hữu,2025-11-15,"Cái quái gì mà hao pin dữ vậy , mới tải app 2 hôm , điện thoại còn 50% pin để không sài từ sáng tới chiêù cúp nguồn , mà không biết cúp lúc nào luôn , uống pin hả ?",vi,,negative,0.6389,기타·미상,2026-06-04 05:58:40.976131+00,미상
11160,google_play,Green SM,MUL,2,Cú Không Tên,2025-11-14,"10 ông oto xanh sm thì 8 ổng chạy xe rất mất dậy, nói chuyện cũng rất bố đời",vi,,negative,0.5163,기타·미상,2026-06-04 05:58:40.976131+00,미상
11161,google_play,Green SM,MUL,1,Thi Ty Nguyen,2025-11-14,Không thành ý,vi,,negative,0.5544,기타·미상,2026-06-04 05:58:40.976131+00,미상
11163,google_play,Green SM,MUL,1,Quân Hữu,2025-11-14,Quảng cáo linh tinh quá nhiều. 1 sao,vi,,negative,0.4959,광고,2026-06-04 05:58:40.976131+00,앱공통
11164,google_play,Green SM,MUL,1,thanhchiem nguyenquang,2025-11-14,Quảng cáo phiền phức,vi,,negative,0.8395,광고,2026-06-04 05:58:40.976131+00,앱공통
11165,google_play,Green SM,MUL,1,Hân Bùi,2025-11-14,tài xế vô trách nhiệm bỏ khách khách kêu hủy để đặt xe mới cứ câu giờ rất khó chịu bé nhà mình sốt ngất r,vi,,negative,0.9032,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11166,google_play,Green SM,MUL,1,Anh Kiet Tran,2025-11-14,đặt xe quá lâu,vi,,negative,0.7693,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11175,google_play,Green SM,MUL,2,Lanh Ngo,2025-11-14,bản đồ quá ngu không đồng bọ với google map để người dùng dễ chọn đi có cái app để chọn điểm đến mà ngu quá không tìm được,vi,,negative,0.7197,목적지·경로,2026-06-04 05:58:40.976131+00,라이드
11451,google_play,Green SM,MUL,3,Trung Quân,2025-11-03,nhiều lúc vào app mà vào mãi k vào đc,vi,,negative,0.6399,기타·미상,2026-06-04 05:58:44.226188+00,미상
11089,google_play,Green SM,MUL,1,Hồng Lại Thị,2025-11-17,tài xế lái xe luôn luôn có thái độ xấu với khách hàng,vi,,negative,0.8248,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
11091,google_play,Green SM,MUL,4,Duy Bảo Trà,2025-11-17,"ổn , mà khó tìm tài xế ở gần quá , tìm mãi vẫn chưa thấy xe",vi,,negative,0.6304,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
11095,google_play,Green SM,MUL,3,Donnie Lilysia,2025-11-17,đi xe ok mà mưa thì không có xe,vi,,negative,0.5287,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11096,google_play,Green SM,MUL,1,Khoa Nguyen,2025-11-17,hay bị lỗi,vi,,negative,0.8961,앱오류·작동불가,2026-06-04 05:58:40.976131+00,앱공통
11097,google_play,Green SM,MUL,1,Thị Thùy Linh Võ,2025-11-17,"App tệ vl , buổi sáng đặt xe đi học , rõ là đã nhận đơn và đón lúc 7h10 nhưng lại bị hủy và t phải đặt lại , đặt lại lúc và nhận đơn đón lúc 7h45 ( lúc đó đã trễ tiết 1 ) t vẫn ok , nhưng sau khi out ra app để lướt tt gần đến giờ vào check lại thì đã thấy bị hủy . đã đặt 3 lần trước đó là 1 chuyến đặt lúc 6h38 và nhận đơn thời gian đón là 7h05p nhưng vẫn bị hủy . sau có lại có thêm 2 lần sau . bình thường t sẽ bỏ qua nhưng vì đây là t đặt xe đi học =)) , trễ liên tục của t 1 tiết 30p.",vi,,negative,0.6406,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11100,google_play,Green SM,MUL,1,Lâm Lê Chí,2025-11-17,"Bị hủy chuyển liên tục 7 lần, phải qua app khác đặt",vi,,negative,0.5426,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11105,google_play,Green SM,MUL,5,quoc vinh pham,2025-11-16,dịch vụ mau lẹ,vi,,negative,0.6902,기타·미상,2026-06-04 05:58:40.976131+00,미상
11106,google_play,Green SM,MUL,1,Phuc Ngo,2025-11-16,"Đi xong cần xuất hoá đơn mà cứ ngâm quài, dịch vụ quá kém dữ luôn.",vi,,negative,0.8661,결제·환불·지갑,2026-06-04 05:58:40.976131+00,앱공통
11115,google_play,Green SM,MUL,1,Thu Nguyen,2025-11-16,chạy chậm như rùa. up hình phản ảnh mà xoay lòng vòng,vi,,negative,0.6346,기타·미상,2026-06-04 05:58:40.976131+00,미상
11116,google_play,Green SM,MUL,1,Si Chau Pham,2025-11-16,không có tài xế nào nhận chuyến xe hết bực,vi,,negative,0.8172,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
3252,google_play,Green SM,MUL,1,Neysa Pavita Kurniawan,2026-04-30,very bad,tr,very bad,negative,0.9191,일반혹평,2026-06-04 05:57:38.951663+00,앱공통
3253,google_play,Green SM,MUL,1,angki rinaldy,2026-04-29,Taxi ini harusnya gak boleh beredar lagi. Supir2 nya parah gak ada yang beres. Oknum kok banyak banget,id,This taxi should not be allowed to circulate anymore.The drivers are serious and nothing is right.There are so many people,negative,0.9337,기타·미상,2026-06-04 05:57:38.951663+00,미상
3254,google_play,Green SM,MUL,1,Brigita Lucrecia T V Sihombing,2026-04-29,"all the drivers are too rude, the management is worst",en,"all the drivers are too rude, the management is worst",negative,0.9567,드라이버·서비스불만,2026-06-04 05:57:38.951663+00,라이드
3255,google_play,Green SM,MUL,1,Larasati Rahmadiah Hardiyanti,2026-04-29,"memakan korban dengan menabrak kereta, supirnya ugal ugalan.",id,"causing casualties by crashing into a train, the driver was reckless.",negative,0.9033,기타·미상,2026-06-04 05:57:38.951663+00,미상
3256,google_play,Green SM,MUL,1,Hasna Fathina,2026-04-29,buruk banget pelayanannya,id,really bad service,negative,0.9163,기타·미상,2026-06-04 05:57:38.951663+00,미상
3257,google_play,Green SM,MUL,1,rizky,2026-04-29,"very bad online taxi, the tragedy a few days ago was caused by one of ur taxi breaking through the railway crossing.",en,"very bad online taxi, the tragedy a few days ago was caused by one of ur taxi breaking through the railway crossing.",negative,0.9364,일반혹평,2026-06-04 05:57:38.951663+00,앱공통
3258,google_play,Green SM,MUL,1,nu akim,2026-04-29,app quần què. Trên app hiện 1 đống xe mà bắt cả tiếng không có xe.,vi,"lame app.On the app, there are a bunch of cars but there is no car for an hour.",negative,0.7522,배차·호출실패,2026-06-04 05:57:38.951663+00,라이드
3259,google_play,Green SM,MUL,1,Hana Ai,2026-04-29,bad company,ca,bad company,negative,0.9147,일반혹평,2026-06-04 05:57:38.951663+00,앱공통
3260,google_play,Green SM,MUL,1,Thong Le Trung,2026-04-29,sau khi gỡ không thể cài lại với lí do ngu ngốc 30 ngày,vi,"After uninstalling, you cannot reinstall for 30 days for stupid reasons",negative,0.8427,설치·업데이트,2026-06-04 05:57:38.951663+00,앱공통
19925,google_play,Green SM,MUL,1,Ngọc Trí Nguyễn,2024-08-09,app ngu,tl,,negative,0.417,일반혹평,2026-06-04 05:59:24.933552+00,앱공통
11118,google_play,Green SM,MUL,1,Đan Đan Cao,2025-11-16,"rất tệ bản đồ ngu, còn giờ thì không book xe được luôn 4 ngày không ngày nào book đc xe ra ứng dụng gì ngu hết sức bản đồ k đồng bộ đc ggmap",vi,,negative,0.9442,위치·GPS부정확,2026-06-04 05:58:40.976131+00,앱공통
11119,google_play,Green SM,MUL,2,Ngoc bao Trần,2025-11-16,giá cao!,vi,,negative,0.5895,요금·비쌈,2026-06-04 05:58:40.976131+00,라이드
11120,google_play,Green SM,MUL,1,Son Po,2025-11-16,tài xế nói chuyện với khách bố láo mất dạy,vi,,negative,0.697,드라이버·서비스불만,2026-06-04 05:58:40.976131+00,라이드
11121,google_play,Green SM,MUL,1,Phương Trang,2025-11-16,"tự hủy nhiều chuyến của khách, để khách đợi không hồi kết",vi,,negative,0.5811,배차·호출실패,2026-06-04 05:58:40.976131+00,라이드
11122,google_play,Green SM,MUL,5,Đoàn Minh,2025-11-16,tuyêt,vi,,negative,0.385,기타·미상,2026-06-04 05:58:40.976131+00,미상
